"(Staging Copy)","(Kopia wersjonowania)"
"Accessible","Dostępne"
"Action","Operacja"
"Action Before Resetting","Działania przed zresetowaniem"
"Add","Dodaj"
"Add Staging Website","Dodaj stronę wersjonowania"
"Add new store view map","Dodaj nową mapę widoku sklepu"
"All automatically created entry points will reside in this folder. The folder should be writeable.","Wszystkie punkty utworzone automatycznie będą znajdować się w tym folderze. Folder powinien być zapisywalny."
"All backup items are outdated. The backup is read-only.","Wszystkie kopie zapasowe są nieaktualne. Kopia zapasowa jest tylko do odczytu."
"An error occurred while adding products that must be unlinked on merge with staging website.","An error occurred while adding products that must be unlinked on merge with staging website."
"An error occurred while merging. Please review log and try again.","An error occurred while merging. Please review log and try again."
"An error occurred while performing rollback. Please review the log and try again.","An error occurred while performing rollback. Please review the log and try again."
"An error occurred while removing products that must be unlinked on merge with staging website.","An error occurred while removing products that must be unlinked on merge with staging website."
"An error occurred while saving staging data. Please review log and try again.","An error occurred while saving staging data. Please review log and try again."
"An error occurred while validating data. Please review the log and try again.","An error occurred while validating data. Please review the log and try again."
"An exception occurred while performing an SQL query: %s. ","An exception occurred while performing an SQL query: %s. "
"An exception occurred while performing an SQL query: %s. Query: %s","An exception occurred while performing an SQL query: %s. Query: %s"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure?","Czy na pewno tego chcesz?"
"Automatically Create Entry Points for Staging Websites","Automatyczne tworzenie punktów wejścia dla wersjonowania stron"
"Back","Powrót"
"Backup","Kopia zapasowa"
"Backup General Info","Informacje ogólne kopii zapasowej"
"Backup Main Information","Główne informacje kopii zapasowej"
"Backup Name","Nazwa kopii zapasowej"
"Backup version: ","Wersja kopii zapasowej: "
"Backups","Kopie zapasowe"
"Base URL","Bazowy URL"
"Before creating a staging website, please make sure that the base URLs of the source website are properly defined.","Przed utworzeniem wersji strony, proszę upewnić się, że bazowe adresy URL źródła strony są poprawnie zdefiniowane."
"Bundles","Zestawy"
"CMS Blocks","Bloki CMS"
"CMS Pages","Strony CMS"
"Cannot perform create operation because reindexing process or another staging operation is running.","Nie można wykonać operacji tworzenia, ponieważ indeksowanie procesu lub innej operacji tymczasowej jest uruchomione."
"Cannot perform rollback operation because reindexing process or another staging operation is running.","Nie można wykonać operacji wycofywania, ponieważ indeksowanie procesu lub innej operacji tymczasowej jest uruchomione."
"Cannot perform the create operation because reindexing process or another staging operation is running.","Nie można wykonać operacji tworzenia, ponieważ indeksowanie procesu lub inna operacja wersjonowania jest uruchomiona."
"Cannot perform the merge operation because reindexing process or another staging operation is running.","Nie można wykonać operacji łączenia, ponieważ indeksowanie procesu lub inna operacja wersjonowania jest uruchomiona."
"Cannot run the staging website.","Nie można uruchomić strony wersji."
"Catalog Categories","Kategorie katalogu"
"Catalog Inventory","Stany magazynowe"
"Catalog Price Rules","Reguły cenowe katalogu"
"Catalog Search","Wyszukiwanie"
"Category Permissions","Uprawnienia do kategorii"
"Choose Store View:","Wybierz widok sklepu:"
"Close Entire Frontend","Close Entire Frontend"
"Close Website During Merge or Rollback","Close Website During Merge or Rollback"
"Close only relevant websites","Close only relevant websites"
"Completed","Zakończone"
"Content","Zawartość"
"Content Staging","Zawartość wersji"
"Continue","Kontynuuj"
"Could not remove the backup: #%s","Nie można usunąć kopii zapasowej: #%s"
"Create","Utwórz"
"Create New Staging Store View","Utwórz nowy widok wersji sklepu"
"Create New Staging Website","Utwórz nową stronę wersji"
"Create a backup","Utwórz kopię zapasową"
"Created At","Utworzono"
"Created Date","Data utworzenia"
"Current: ","Aktualny: "
"Customers","Klienci"
"Delete","Usuń"
"Details","Szczegóły"
"Downloadable","Do pobrania"
"Edit","Edytuj"
"Entry point will be built using the staging website code.","Entry point will be built using the staging website code."
"Export to:","Eksportuj do:"
"Failed to unschedule merge.","Failed to unschedule merge."
"Folder Name for Entry Points","Folder Name for Entry Points"
"From","Od"
"Frontend Restriction","Frontend Restriction"
"General Information","Informacje ogólne"
"Gift Cards","Karty podarunkowe"
"HTTP Login","HTTP Login"
"HTTP Password","HTTP Password"
"ID","ID"
"If no store view mapping is specified, only website-related information will be merged.","If no store view mapping is specified, only website-related information will be merged."
"Incorrect ID","Nieprawidłowy identyfikator"
"Instant Merger","Błyskawiczne łączenie"
"Invalid date","Nieprawidłowa data"
"Item model ""%s"" is not under backup","Item model ""%s"" is not under backup"
"Items","Elementy"
"Items to Copy","Items to Copy"
"Landing Page","Strona docelowa"
"Latest Event","Latest Event"
"Log","Log"
"Log Entry","Log Entry"
"Logged At","Logged At"
"Master Store Code","Master Store Code"
"Master Store ID","Master Store ID"
"Master Website","Master Website"
"Master Website Code","Master Website Code"
"Master Website ID","Master Website ID"
"Merge","Połącz"
"Merge Now","Połącz teraz"
"Merge Post","Merge Post"
"Merge cannot be done now because a merge or rollback is in progress.","Merge cannot be done now because a merge or rollback is in progress."
"Merge...","Połącz..."
"Merger Scheduling","Harmonogram łączenia"
"Merger Unscheduling","Merger Unscheduling"
"Merging","Łączenie"
"New Staging","Nowa wersja"
"No","Nie"
"No information","No information"
"No information available.","Informacja nie jest dostępna."
"Not accessible","Nie dostępne"
"Please make sure that Base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Please make sure that Base URL ends with '/' (slash), e.g. http://yourdomain/magento/"
"Please make sure that Base URL ends with '/' (slash), e.g. https://yourdomain/magento/","Please make sure that Base URL ends with '/' (slash), e.g. https://yourdomain/magento/"
"Please make sure that folder %s exists and is writeable.","Upewnij się, że folder %s istnieje i jest zapisywalny."
"Please, select a store view","Proszę wybrać widok sklepu"
"Polls","Ankiety"
"Processing","Przetwarzam"
"Ready","Gotowe"
"Remove","Usuń"
"Require HTTP Authentication","Wymaga uwierzytelniania HTTP"
"Reset","Resetuj"
"Reset Status","Zresetuj status"
"Result","Wynik"
"Rollback","Przywracanie"
"Sales","Sprzedaże"
"Save","Zapisz"
"Schedule Date","Schedule Date"
"Schedule Merge","Schedule Merge"
"Scheduled Merger","Scheduled Merger"
"Secure Base URL","Secure Base URL"
"Secure Base Url","Secure Base Url"
"Select Items to be Merged","Select Items to be Merged"
"Select Original Website Content to be Copied to the Staging Website","Select Original Website Content to be Copied to the Staging Website"
"Select Original Website Store Views to be Copied to Staging Website","Select Original Website Store Views to be Copied to Staging Website"
"Select website to map","Select website to map"
"Set Staging Merge Date","Set Staging Merge Date"
"Settings","Ustawienia"
"Shopping Cart Price Rules","Reguły cenowe koszyka"
"Source Website","Source Website"
"Staging Merge Schedule Configuration","Staging Merge Schedule Configuration"
"Staging Operations Log","Staging Operations Log"
"Staging Store Code","Staging Store Code"
"Staging Store Name","Staging Store Name"
"Staging Store: ","Staging Store: "
"Staging Table ""%s"" and Master Tables ""%s"" has different fields","Staging Table ""%s"" and Master Tables ""%s"" has different fields"
"Staging Table %s does not exist","Staging Table %s does not exist"
"Staging Type","Staging Type"
"Staging Website","Staging Website"
"Staging Website - Merge Configuration","Staging Website - Merge Configuration"
"Staging Website Code","Staging Website Code"
"Staging Website Creation","Staging Website Creation"
"Staging Website Id","Staging Website Id"
"Staging Website Information","Staging Website Information"
"Staging Website Name","Staging Website Name"
"Staging Website Settings","Staging Website Settings"
"Staging Website: ","Staging Website: "
"Staging Websites","Staging Websites"
"Staging has been unscheduled.","Staging has been unscheduled."
"Started","Started"
"Status","Status"
"Status Reset","Status Reset"
"Store View Mapping","Store View Mapping"
"Store Views to Copy","Store Views to Copy"
"Store: ","Store: "
"System","System"
"System Configuration","System Configuration"
"Table Prefix","Table Prefix"
"Tags","Tags"
"Target","Target"
"Terms And Conditions","Terms And Conditions"
"The base URL for this website will be created automatically.","The base URL for this website will be created automatically."
"The master website has been restored.","The master website has been restored."
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","The password must have at least 6 characters. Leading or trailing spaces will be ignored."
"The staging Website ""%s"" cannot be merged at this moment.","The staging Website ""%s"" cannot be merged at this moment."
"The staging website has been created.","The staging website has been created."
"The staging website has been merged.","The staging website has been merged."
"The staging website has been saved.","The staging website has been saved."
"The staging website has been scheduled to merge.","The staging website has been scheduled to merge."
"There are no items selected for rollback.","There are no items selected for rollback."
"There are no store views for copying.","There are no store views for copying."
"There are no store views to be copied.","There are no store views to be copied."
"There is wrong value in configuration for entry points folder name.","There is wrong value in configuration for entry points folder name."
"There was no mapping defined for store views.","There was no mapping defined for store views."
"This backup is read-only, because a merge or a rollback is in progress.","This backup is read-only, because a merge or a rollback is in progress."
"To","Do"
"To create entry points, the folder %s must be writeable.","To create entry points, the folder %s must be writeable."
"URL","URL"
"URL Rewrites","URL Rewrites"
"Unschedule","Unschedule"
"Unschedule Merge","Unschedule Merge"
"Updated At","Zaktualizowano"
"Use All","Use All"
"Visitor Logs","Visitor Logs"
"Website","Witryna"
"Website From","Website From"
"Website Mapping","Website Mapping"
"Website Name","Website Name"
"Website To","Website To"
"Website code is not defined.","Website code is not defined."
"Website with the same code already exists.","Website with the same code already exists."
"Website: ","Website: "
"Websites Backup Information","Websites Backup Information"
"Wishlist","Schowek"
"Wrong item resource adapter model.","Wrong item resource adapter model."
"[deleted]","[deleted]"
"available","dostępne"
"click here","click here"
"ok","ok"
"or","or"
"unknown item","unknown item"
"version mismatch","version mismatch"
